17.96,17,20,25,24,24
18.00,16,26,11,16,26
18.04,21,32,16,19,23
18.08,19,21,18,22,14
18.12,21,20,20,25,24
18.16,23,17,18,36,28
18.20,15,23,20,15,24
18.24,30,22,15,30,13
18.28,23,25,13,17,19
18.32,16,22,23,18,21
18.36,22,28,27,20,22
18.40,22,27,28,18,26
18.44,25,14,16,24,25
18.48,17,26,19,18,21
18.52,19,18,10,20,14
18.56,26,22,30,15,21
18.60,21,24,22,23,26
18.64,31,29,20,16,18
18.68,15,30,15,16,21
18.72,20,15,13,25,19
18.76,21,27,17,28,21
18.80,15,17,14,21,24
18.84,17,17,15,25,24
18.88,16,22,24,17,16
18.92,12,15,18,17,20
18.96,18,17,16,13,18
19.00,11,14,13,27,33
19.04,18,20,21,24,25
19.08,12,18,25,23,30
19.12,16,21,15,21,27
19.16,19,21,23,16,28
19.20,17,14,20,19,19
19.24,15,24,22,22,17
19.28,18,31,24,14,34
19.32,22,26,16,19,19
19.36,23,10,20,23,20
19.40,20,14,18,20,27
19.44,18,17,18,16,22
19.48,12,29,17,21,29
19.52,27,22,22,20,26
19.56,19,16,22,17,25
19.60,16,22,24,21,21
19.64,17,25,16,33,27
19.68,21,28,15,19,35
19.72,11,17,16,21,27
19.76,22,26,21,30,27
19.80,20,24,24,13,23
19.84,23,34,26,20,17
19.88,22,22,24,20,22
19.92,29,16,22,32,34
19.96,13,29,26,24,22
20.00,26,25,20,24,30
20.04,24,25,16,21,23
20.08,20,14,23,14,37
20.12,22,23,17,29,27
20.16,14,16,23,24,33
20.20,18,25,22,11,26
20.24,21,28,12,22,29
20.28,29,32,24,22,25
20.32,25,26,18,22,22
20.36,21,24,26,18,27
20.40,23,24,28,19,33
20.44,20,31,25,23,26
20.48,23,25,18,25,30
20.52,26,24,24,26,22
20.56,28,19,24,27,27
20.60,18,35,20,22,29
20.64,27,29,27,25,31
20.68,21,28,22,32,28
20.72,22,27,17,22,21
20.76,30,30,23,23,24
20.80,21,27,36,27,33
20.84,21,31,20,23,30
20.88,29,33,23,36,22
20.92,25,36,24,39,26
20.96,27,20,19,28,34
21.00,25,29,31,33,28
21.04,23,29,29,18,21
21.08,27,28,30,30,25
21.12,25,37,29,18,33
21.16,21,23,35,19,35
21.20,24,29,27,20,27
21.24,25,24,24,24,29
21.28,36,23,27,30,33
21.32,35,29,24,31,24
21.36,24,20,31,22,28
21.40,23,30,32,26,22
21.44,22,34,25,23,27
21.48,19,33,27,34,21
21.52,27,32,31,33,26
21.56,25,26,36,23,18
21.60,31,27,27,38,29
21.64,22,32,21,18,19
21.68,29,22,31,17,34
21.72,29,35,25,26,34
21.76,28,27,27,23,28
21.80,35,38,25,34,35
21.84,29,35,25,32,37
21.88,38,35,34,25,27
21.92,35,30,25,28,28
21.96,27,27,49,26,36
22.00,34,49,38,25,40
22.04,29,26,30,25,39
22.08,28,36,33,24,31
22.12,34,23,28,25,33
22.16,41,20,36,25,33
22.20,42,31,35,22,29
22.24,40,41,35,24,27
22.28,19,40,32,26,21
22.32,33,42,50,19,30
22.36,35,39,35,29,35
22.40,36,50,28,19,34
22.44,41,37,39,20,33
22.48,36,32,32,34,33
22.52,33,30,20,23,28
22.56,38,30,41,30,30
22.60,27,46,43,28,29
22.64,37,41,35,23,32
22.68,31,39,28,32,21
22.72,38,31,35,21,34
22.76,33,32,41,28,29
22.80,37,37,41,23,41
22.84,37,51,28,23,45
22.88,28,44,41,35,44
22.92,31,44,36,33,33
22.96,26,39,37,26,37
23.00,46,46,40,29,34
23.04,41,53,40,30,25
23.08,42,51,40,36,33
23.12,40,49,41,40,36
23.16,39,48,35,25,31
23.20,46,53,34,20,32
23.24,37,46,37,37,31
23.28,34,40,52,29,38
23.32,42,43,47,34,39
23.36,49,53,41,30,30
23.40,63,54,32,27,22
23.44,58,53,50,37,42
23.48,45,55,44,45,28
23.52,39,64,61,37,38
23.56,54,67,61,41,30
23.60,44,50,58,41,38
23.64,48,62,47,29,23
23.68,54,64,54,36,28
23.72,53,75,54,37,33
23.76,57,68,44,39,32
23.80,59,78,51,37,43
23.84,53,59,61,34,33
23.88,57,83,56,44,26
23.92,66,84,72,39,29
23.96,46,76,57,38,43
24.00,51,76,58,39,40
24.04,70,81,60,37,36
24.08,64,66,52,37,29
24.12,56,82,71,35,42
24.16,59,81,74,43,33
24.20,77,69,72,34,53
24.24,72,93,74,41,36
24.28,68,81,71,39,39
24.32,66,90,77,50,27
24.36,64,111,72,41,39
24.40,72,91,70,39,48
24.44,66,97,77,53,48
24.48,77,101,81,45,39
24.52,77,119,93,60,41
24.56,95,92,84,59,41
24.60,86,87,78,64,45
24.64,93,105,80,57,45
24.68,102,84,103,56,48
24.72,76,90,108,48,50
24.76,86,113,81,42,47
24.80,101,93,92,61,46
24.84,95,102,109,69,61
24.88,102,108,91,70,62
24.92,109,75,89,67,58
24.96,119,115,103,64,67
25.00,119,94,119,74,80
25.04,123,102,103,77,68
25.08,100,103,120,76,77
25.12,116,100,125,71,70
25.16,121,121,125,96,77
25.20,123,93,97,75,83
25.24,115,92,122,97,76
25.28,127,89,111,85,76
25.32,121,113,115,89,91
25.36,113,99,112,102,75
25.40,110,112,116,83,74
25.44,113,100,96,94,67
25.48,149,105,102,89,67
25.52,104,106,116,79,84
25.56,113,103,120,111,62
25.60,144,119,126,72,60
25.64,107,114,115,92,81
25.68,113,100,132,104,69
25.72,134,97,120,91,80
25.76,130,121,141,90,72
25.80,124,125,101,90,86
25.84,139,138,117,94,91
25.88,134,121,156,91,92
25.92,143,136,134,86,91
25.96,172,128,130,100,86
26.00,165,152,136,114,104
26.04,168,133,148,104,117
26.08,161,166,158,102,150
26.12,178,158,163,128,154
26.16,188,156,178,151,152
26.20,192,158,182,150,180
26.24,175,172,187,176,251
26.28,177,153,198,177,284
26.32,189,194,222,210,330
26.36,184,170,214,247,391
26.40,217,173,217,248,442
26.44,170,153,241,290,499
26.48,185,170,237,281,543
26.52,170,152,243,373,563
26.56,184,173,230,386,645
26.60,169,149,244,416,595
26.64,157,144,240,404,578
26.68,149,156,217,372,515
26.72,149,136,197,381,478
26.76,143,134,158,349,346
26.80,113,102,183,332,311
26.84,112,81,153,262,284
26.88,96,77,135,251,230
26.92,111,79,129,209,202
26.96,78,75,116,168,190
27.00,90,69,95,140,156
27.04,69,56,91,136,160
27.08,67,51,71,114,139
27.12,59,56,73,108,112
27.16,75,73,94,99,103
27.20,55,57,68,73,92
27.24,51,35,79,74,82
27.28,50,58,83,69,94
27.32,57,42,68,73,81
27.36,51,36,81,70,74
27.40,48,53,63,68,65
27.44,57,49,52,55,53
27.48,60,44,68,76,58
27.52,57,47,54,56,67
27.56,46,49,53,61,53
27.60,54,41,62,59,54
27.64,51,43,50,55,72
27.68,48,44,40,51,60
27.72,49,38,42,63,63
27.76,46,45,56,44,55
27.80,47,38,57,57,40
27.84,46,33,44,60,58
27.88,35,35,41,42,51
27.92,41,40,62,52,44
27.96,46,34,53,42,40
28.00,46,34,61,46,39
28.04,41,38,55,36,49
28.08,51,44,39,42,37
28.12,40,32,47,37,37
28.16,46,34,44,31,44
28.20,38,21,40,29,48
28.24,34,34,39,36,41
28.28,53,21,32,39,28
28.32,45,32,43,24,56
28.36,29,39,34,35,29
28.40,53,26,34,29,42
28.44,47,32,40,37,27
28.48,39,45,36,44,27
28.52,50,42,40,41,39
28.56,34,33,39,28,37
28.60,24,21,25,30,32
28.64,32,25,33,33,30
28.68,38,32,36,30,33
28.72,48,32,33,26,17
28.76,39,25,34,25,31
28.80,29,31,26,28,35
28.84,23,28,30,27,42
28.88,35,18,37,32,36
28.92,34,35,33,28,23
28.96,30,30,28,30,39
29.00,27,33,30,32,33
29.04,23,25,41,26,25
29.08,38,18,30,24,32
29.12,33,32,35,33,26
29.16,27,33,29,24,30
29.20,34,24,36,16,23
29.24,28,23,25,23,29
29.28,42,38,23,32,37
29.32,27,25,39,27,26
29.36,30,28,24,21,14
29.40,29,42,21,30,21
29.44,23,26,30,25,30
29.48,28,28,23,21,33
29.52,35,35,23,35,32
29.56,25,26,17,33,24
29.60,32,48,27,23,26
29.64,19,28,28,36,20
29.68,25,26,24,26,34
29.72,30,34,26,24,25
29.76,26,33,32,27,26
29.80,25,22,32,28,31
29.84,35,27,21,18,23
29.88,25,30,31,32,33
29.92,19,28,33,29,30
29.96,33,34,32,30,32
30.00,33,32,35,18,21
