15.76,12,15,14,9,22
15.80,11,10,8,7,14
15.84,17,16,13,14,13
15.88,15,19,19,12,22
15.92,11,9,5,16,8
15.96,14,11,9,7,11
16.00,21,14,9,12,12
16.04,12,11,12,8,14
16.08,14,10,13,9,19
16.12,10,13,8,19,13
16.16,13,9,14,14,13
16.20,14,12,8,11,12
16.24,8,13,9,16,13
16.28,9,19,6,13,20
16.32,20,15,13,9,28
16.36,12,18,13,7,21
16.40,10,10,12,7,13
16.44,4,15,11,9,28
16.48,11,13,17,18,15
16.52,8,17,13,12,18
16.56,12,19,13,10,16
16.60,11,13,16,15,27
16.64,9,16,18,6,20
16.68,5,18,18,11,13
16.72,8,11,10,10,23
16.76,14,13,16,12,23
16.80,10,18,13,9,14
16.84,14,13,9,10,17
16.88,19,14,13,13,20
16.92,18,15,10,14,22
16.96,11,14,5,9,18
17.00,17,15,17,9,16
17.04,18,7,9,9,18
17.08,14,13,15,14,18
17.12,15,19,12,19,19
17.16,15,13,16,7,17
17.20,24,12,13,14,24
17.24,11,23,16,7,18
17.28,15,23,18,18,17
17.32,14,26,20,12,18
17.36,21,16,9,13,22
17.40,11,19,14,14,12
17.44,22,18,17,15,21
17.48,18,20,14,15,22
17.52,17,18,19,15,28
17.56,21,24,14,12,26
17.60,25,26,19,14,15
17.64,20,20,14,18,30
17.68,15,24,20,13,24
17.72,19,22,13,15,16
17.76,21,20,18,13,21
17.80,18,15,20,12,24
17.84,25,23,13,17,16
17.88,25,33,14,9,27
17.92,18,21,18,22,21
17.96,36,22,18,15,16
18.00,25,26,13,9,17
18.04,25,21,12,11,15
18.08,27,29,21,17,9
18.12,23,21,16,13,19
18.16,41,26,19,15,16
18.20,35,22,17,11,21
18.24,33,33,19,11,22
18.28,25,33,18,16,34
18.32,32,22,23,17,13
18.36,40,31,21,12,23
18.40,32,44,32,18,20
18.44,39,33,20,12,18
18.48,43,29,28,17,18
18.52,31,27,18,9,19
18.56,35,31,20,17,28
18.60,30,23,9,19,20
18.64,27,21,18,16,20
18.68,36,28,21,13,27
18.72,31,32,14,16,25
18.76,22,34,10,10,25
18.80,24,34,22,9,26
18.84,20,16,19,17,24
18.88,27,25,18,21,22
18.92,28,30,17,19,25
18.96,25,33,13,15,20
19.00,20,28,20,15,22
19.04,19,23,17,15,29
19.08,27,21,15,11,27
19.12,15,26,19,21,31
19.16,15,19,23,21,22
19.20,18,29,21,16,21
19.24,16,17,22,16,24
19.28,15,18,18,17,24
19.32,12,29,12,15,22
19.36,15,11,18,23,19
19.40,15,19,20,24,21
19.44,16,21,20,18,22
19.48,27,24,11,18,31
19.52,21,24,18,20,21
19.56,19,19,14,19,20
19.60,17,24,25,21,22
19.64,15,22,25,16,25
19.68,20,18,25,15,24
19.72,19,23,19,18,27
19.76,14,19,18,19,24
19.80,23,23,23,17,18
19.84,24,21,16,14,22
19.88,23,17,25,15,18
19.92,21,23,31,17,20
19.96,17,21,28,19,35
20.00,29,24,22,21,25
20.04,26,33,25,22,23
20.08,20,22,20,25,26
20.12,21,26,21,22,33
20.16,28,31,25,27,16
20.20,20,35,23,23,23
20.24,15,26,29,15,26
20.28,19,21,23,19,22
20.32,25,32,29,25,25
20.36,29,18,20,23,27
20.40,30,29,18,25,32
20.44,25,17,24,18,17
20.48,27,24,19,28,35
20.52,15,34,18,22,30
20.56,33,17,17,20,29
20.60,15,20,24,26,24
20.64,19,20,18,29,39
20.68,23,31,21,23,34
20.72,28,25,36,31,21
20.76,16,29,33,18,27
20.80,26,28,25,22,28
20.84,19,30,28,20,39
20.88,34,26,24,18,28
20.92,24,25,28,23,28
20.96,29,30,22,31,24
21.00,26,23,29,18,18
21.04,18,31,20,19,25
21.08,39,25,32,17,25
21.12,29,26,20,32,23
21.16,30,24,16,21,31
21.20,23,17,29,24,21
21.24,23,21,25,17,25
21.28,21,32,31,19,20
21.32,30,18,21,13,32
21.36,28,30,13,17,28
21.40,29,22,29,20,29
21.44,32,42,18,22,35
21.48,18,35,17,21,30
21.52,22,32,28,18,38
21.56,31,37,25,16,31
21.60,29,26,22,23,27
21.64,27,28,25,24,38
21.68,40,30,25,29,35
21.72,31,28,26,27,43
21.76,31,28,23,26,33
21.80,36,36,31,25,22
21.84,24,39,34,21,27
21.88,29,30,25,21,43
21.92,41,37,34,22,28
21.96,28,38,25,22,29
22.00,28,43,33,23,35
22.04,37,35,31,23,36
22.08,36,45,30,24,30
22.12,40,33,23,27,29
22.16,31,32,33,18,36
22.20,42,36,31,27,38
22.24,27,44,22,27,23
22.28,34,42,30,21,30
22.32,43,34,34,24,38
22.36,36,50,27,20,21
22.40,25,42,31,31,29
22.44,42,50,30,31,44
22.48,34,37,33,31,32
22.52,31,32,30,18,34
22.56,38,40,41,24,25
22.60,32,36,35,30,29
22.64,49,32,40,26,40
22.68,41,45,37,31,23
22.72,42,40,24,34,33
22.76,33,44,27,22,33
22.80,45,43,25,24,30
22.84,33,40,32,32,34
22.88,51,53,34,33,31
22.92,48,47,34,24,27
22.96,48,50,40,27,34
23.00,38,54,44,31,31
23.04,44,61,34,29,44
23.08,56,46,28,34,41
23.12,47,47,34,28,39
23.16,44,51,35,32,26
23.20,52,55,48,36,26
23.24,56,62,29,38,28
23.28,51,69,34,40,40
23.32,44,67,33,40,31
23.36,62,68,33,42,30
23.40,51,60,36,35,32
23.44,48,75,40,36,37
23.48,50,70,43,34,18
23.52,59,52,35,34,34
23.56,67,83,39,32,27
23.60,78,83,36,31,35
23.64,66,76,50,32,26
23.68,53,83,34,34,41
23.72,59,79,41,39,32
23.76,77,89,35,42,23
23.80,65,99,60,43,26
23.84,64,85,46,32,26
23.88,64,104,41,45,34
23.92,63,91,46,44,43
23.96,69,97,39,52,43
24.00,77,104,42,33,36
24.04,83,95,32,37,30
24.08,82,92,39,53,37
24.12,98,98,44,47,28
24.16,80,112,41,56,29
24.20,103,105,38,50,35
24.24,69,118,56,55,23
24.28,97,116,64,54,35
24.32,100,102,39,64,30
24.36,97,111,52,72,39
24.40,103,112,48,60,38
24.44,102,103,49,67,25
24.48,105,106,50,55,39
24.52,109,108,79,69,35
24.56,101,130,52,72,38
24.60,115,128,46,75,33
24.64,133,126,50,65,31
24.68,134,118,63,89,40
24.72,132,123,60,86,36
24.76,157,126,67,83,50
24.80,144,128,85,91,38
24.84,181,140,63,100,46
24.88,170,130,55,83,50
24.92,163,132,56,102,44
24.96,168,125,73,77,43
25.00,162,141,70,77,53
25.04,158,148,70,86,46
25.08,162,126,70,89,36
25.12,161,148,69,96,48
25.16,161,128,67,89,50
25.20,178,131,55,71,45
25.24,172,151,55,93,71
25.28,149,127,60,89,64
25.32,166,168,66,90,59
25.36,166,141,64,68,47
25.40,173,129,73,78,53
25.44,126,142,68,81,54
25.48,143,133,79,63,61
25.52,172,149,82,75,56
25.56,166,124,74,79,57
25.60,151,159,75,61,53
25.64,163,138,62,64,42
25.68,168,156,60,66,54
25.72,128,132,75,78,55
25.76,185,140,72,66,48
25.80,211,134,66,55,50
25.84,172,151,78,70,54
25.88,164,162,72,62,58
25.92,180,148,74,62,63
25.96,185,161,68,70,67
26.00,180,178,74,66,56
26.04,186,171,83,91,62
26.08,181,164,93,91,66
26.12,204,198,89,75,62
26.16,186,181,84,72,67
26.20,200,172,93,93,76
26.24,205,210,87,80,97
26.28,200,173,98,89,89
26.32,201,204,113,98,112
26.36,217,200,95,98,113
26.40,217,182,92,115,148
26.44,223,190,109,126,156
26.48,200,199,99,128,156
26.52,199,189,99,120,193
26.56,218,148,109,105,208
26.60,211,172,101,110,206
26.64,167,159,101,132,199
26.68,175,160,80,112,231
26.72,175,141,101,97,201
26.76,175,116,89,99,162
26.80,161,124,65,99,166
26.84,153,93,70,96,153
26.88,114,91,60,78,135
26.92,121,74,72,84,138
26.96,115,77,50,58,101
27.00,92,76,47,67,101
27.04,87,58,50,60,96
27.08,97,57,64,45,80
27.12,86,49,31,49,84
27.16,80,43,44,45,73
27.20,76,59,48,47,70
27.24,68,48,46,50,68
27.28,68,43,48,32,56
27.32,63,54,49,44,67
27.36,56,54,51,33,58
27.40,68,46,41,29,50
27.44,67,50,42,41,66
27.48,67,56,40,34,47
27.52,53,42,48,43,63
27.56,53,45,35,46,44
27.60,65,36,35,23,44
27.64,66,40,34,36,45
27.68,46,48,41,28,33
27.72,52,34,36,39,49
27.76,69,30,32,33,40
27.80,57,29,37,31,42
27.84,45,32,33,33,40
27.88,52,31,35,33,45
27.92,39,39,39,30,38
27.96,54,44,38,32,38
28.00,48,44,28,26,32
28.04,45,34,39,32,31
28.08,45,34,36,38,35
28.12,34,44,36,28,31
28.16,43,45,28,31,29
28.20,49,27,27,32,29
28.24,28,30,24,23,42
28.28,42,27,23,16,35
28.32,29,31,29,31,28
28.36,32,30,35,35,32
28.40,35,36,29,21,35
28.44,42,26,35,29,27
28.48,35,27,31,34,32
28.52,47,27,27,28,36
28.56,35,25,25,23,37
28.60,47,27,24,22,39
28.64,33,26,35,26,30
28.68,34,19,25,29,38
28.72,41,22,31,33,32
28.76,35,31,29,22,23
28.80,31,23,30,24,30
28.84,36,26,24,21,33
28.88,24,24,27,22,28
28.92,34,26,29,23,33
28.96,37,23,23,23,20
29.00,39,26,24,18,26
29.04,32,28,29,18,30
29.08,28,27,26,18,20
29.12,35,24,31,17,31
29.16,32,35,23,24,28
29.20,38,29,25,27,29
29.24,26,26,18,21,26
29.28,26,26,15,23,29
29.32,31,21,21,13,12
29.36,26,32,29,20,29
29.40,34,28,34,34,23
29.44,28,26,18,22,26
29.48,31,20,13,25,31
29.52,31,27,16,17,25
29.56,35,24,31,19,34
29.60,21,21,17,26,25
29.64,45,30,21,25,21
29.68,42,26,24,19,35
29.72,24,22,19,30,21
29.76,26,30,29,28,33
29.80,29,36,20,14,23
29.84,30,27,20,20,25
29.88,31,25,27,36,23
29.92,25,30,19,21,20
29.96,20,25,23,20,19
30.00,36,20,32,27,22
