13.20,38,39,20,10,14
13.24,17,39,23,18,10
13.28,28,33,17,15,13
13.32,28,39,27,14,12
13.36,31,36,27,20,14
13.40,15,37,25,21,11
13.44,28,34,17,15,10
13.48,25,38,18,19,13
13.52,26,33,20,6,11
13.56,19,26,16,13,11
13.60,20,27,22,15,11
13.64,19,28,17,22,17
13.68,16,24,16,15,13
13.72,23,26,23,17,14
13.76,22,25,18,15,17
13.80,23,24,16,12,17
13.84,18,17,30,11,9
13.88,23,22,19,17,18
13.92,22,13,17,20,9
13.96,13,29,18,12,13
14.00,19,27,15,18,18
14.04,19,28,15,15,14
14.08,15,26,15,17,12
14.12,21,25,15,12,13
14.16,13,21,13,12,12
14.20,18,19,12,12,13
14.24,21,16,15,13,13
14.28,21,20,16,19,15
14.32,21,21,11,15,10
14.36,16,15,17,15,10
14.40,16,19,18,11,15
14.44,28,32,18,12,14
14.48,12,19,21,16,15
14.52,20,24,9,14,16
14.56,10,21,17,18,19
14.60,8,12,18,13,13
14.64,13,21,11,7,11
14.68,11,13,15,13,12
14.72,11,22,16,13,17
14.76,15,9,18,18,15
14.80,14,17,14,12,17
14.84,10,12,6,21,15
14.88,11,20,12,13,11
14.92,17,19,10,20,12
14.96,17,21,8,17,12
15.00,13,18,14,20,18
15.04,16,13,16,12,16
15.08,12,18,16,14,15
15.12,8,23,14,19,15
15.16,16,14,19,11,14
15.20,9,15,13,11,19
15.24,13,11,14,14,18
15.28,14,15,17,16,12
15.32,11,13,6,16,15
15.36,15,23,12,17,17
15.40,11,9,19,15,22
15.44,7,27,11,12,15
15.48,11,20,18,19,24
15.52,14,16,10,13,11
15.56,13,20,14,16,20
15.60,11,13,11,15,14
15.64,13,17,18,13,15
15.68,11,16,9,20,22
15.72,21,16,12,25,21
15.76,10,15,11,20,14
15.80,12,19,14,16,20
15.84,8,16,19,15,23
15.88,13,16,16,17,18
15.92,22,20,9,15,19
15.96,14,14,12,13,21
16.00,15,13,7,17,16
16.04,16,9,13,23,12
16.08,13,13,15,15,13
16.12,15,18,14,15,21
16.16,14,9,16,12,19
16.20,9,13,7,16,15
16.24,13,11,7,17,16
16.28,10,9,16,22,14
16.32,12,8,16,13,25
16.36,19,17,11,17,19
16.40,14,17,11,14,18
16.44,9,11,15,18,15
16.48,16,16,14,15,17
16.52,17,12,17,18,14
16.56,10,9,15,19,16
16.60,8,15,10,21,31
16.64,13,22,13,17,15
16.68,10,17,18,16,18
16.72,18,26,12,24,18
16.76,12,17,14,17,18
16.80,19,20,17,18,20
16.84,16,22,23,13,16
16.88,14,20,22,8,21
16.92,15,13,12,13,11
16.96,20,20,18,22,20
17.00,15,21,24,22,17
17.04,8,18,17,17,16
17.08,17,18,24,18,20
17.12,9,14,19,13,25
17.16,13,18,17,26,13
17.20,13,17,12,16,16
17.24,15,19,27,26,28
17.28,16,17,13,21,30
17.32,16,19,22,15,27
17.36,19,17,15,17,26
17.40,18,17,13,17,23
17.44,16,18,13,23,25
17.48,18,20,18,20,25
17.52,19,20,23,28,24
17.56,17,22,18,22,30
17.60,25,18,20,22,33
17.64,19,20,15,30,38
17.68,25,24,19,24,33
17.72,26,20,16,32,20
17.76,38,21,24,27,26
17.80,19,25,23,20,31
17.84,24,18,21,25,19
17.88,29,22,19,19,35
17.92,23,35,19,24,26
17.96,18,22,20,27,19
18.00,22,22,31,15,21
18.04,13,28,14,18,26
18.08,12,32,17,16,22
18.12,18,24,23,28,25
18.16,25,21,22,12,20
18.20,20,19,21,17,24
18.24,22,24,20,22,24
18.28,14,15,27,20,32
18.32,29,33,18,13,22
18.36,27,23,27,18,27
18.40,28,22,24,22,28
18.44,18,32,22,10,24
18.48,25,17,14,20,29
18.52,20,30,17,30,25
18.56,22,20,24,18,29
18.60,18,26,23,21,22
18.64,16,25,19,16,22
18.68,23,22,23,26,20
18.72,25,10,22,15,24
18.76,14,25,19,27,21
18.80,22,22,26,23,22
18.84,23,25,16,20,20
18.88,19,22,18,27,20
18.92,28,18,13,26,22
18.96,20,30,17,20,24
19.00,22,19,15,21,30
19.04,25,23,21,19,23
19.08,14,18,32,35,23
19.12,16,21,25,20,27
19.16,19,15,13,28,23
19.20,19,24,23,20,21
19.24,19,18,22,27,25
19.28,17,21,14,25,35
19.32,19,21,18,20,39
19.36,25,31,22,26,25
19.40,18,27,23,23,23
19.44,14,18,14,18,17
19.48,22,30,29,18,24
19.52,24,22,27,20,35
19.56,23,14,19,26,29
19.60,27,17,14,21,32
19.64,18,17,23,23,26
19.68,24,26,29,24,22
19.72,34,18,28,21,18
19.76,17,21,23,24,19
19.80,27,20,26,25,24
19.84,28,24,22,16,24
19.88,14,23,25,26,26
19.92,29,23,30,36,28
19.96,27,33,31,16,25
20.00,26,24,20,26,25
20.04,23,32,20,22,24
20.08,22,27,26,28,39
20.12,31,40,20,19,27
20.16,31,21,24,24,30
20.20,20,25,18,26,31
20.24,31,35,20,24,30
20.28,25,27,23,21,32
20.32,36,25,20,24,38
20.36,19,33,36,29,27
20.40,24,20,23,24,26
20.44,21,33,32,30,35
20.48,18,29,26,26,35
20.52,32,29,17,27,20
20.56,23,31,32,36,28
20.60,25,26,17,24,32
20.64,19,26,28,22,27
20.68,31,36,27,28,39
20.72,23,30,12,20,25
20.76,26,29,24,27,32
20.80,30,28,27,30,27
20.84,31,37,37,28,25
20.88,24,28,30,31,29
20.92,26,34,35,36,22
20.96,29,24,30,32,32
21.00,27,31,32,24,31
21.04,35,30,38,29,27
21.08,38,31,35,30,31
21.12,27,35,26,27,30
21.16,30,23,23,27,36
21.20,24,33,26,23,40
21.24,24,30,27,31,32
21.28,29,30,31,23,46
21.32,25,26,30,28,23
21.36,30,19,37,26,23
21.40,33,36,23,28,39
21.44,30,26,36,30,41
21.48,23,37,25,23,26
21.52,34,25,29,31,31
21.56,32,28,34,18,27
21.60,39,33,22,24,27
21.64,34,34,37,21,40
21.68,42,31,28,37,34
21.72,29,38,41,26,29
21.76,29,36,21,36,35
21.80,32,37,36,23,35
21.84,29,38,26,35,27
21.88,34,32,29,30,29
21.92,33,27,32,34,30
21.96,39,28,26,42,36
22.00,38,34,34,26,30
22.04,30,34,38,24,39
22.08,46,36,29,28,36
22.12,34,40,41,42,32
22.16,36,28,38,22,28
22.20,30,43,28,43,28
22.24,27,33,26,32,39
22.28,42,31,36,28,31
22.32,38,49,26,26,31
22.36,41,38,38,26,31
22.40,33,33,43,36,30
22.44,28,37,29,34,32
22.48,44,33,34,26,36
22.52,36,44,28,27,31
22.56,35,37,45,27,29
22.60,43,34,30,34,38
22.64,37,38,25,28,40
22.68,52,29,30,40,37
22.72,36,32,38,27,34
22.76,48,52,30,23,36
22.80,40,54,31,33,23
22.84,34,41,39,27,40
22.88,53,50,39,28,39
22.92,52,49,35,35,32
22.96,48,37,41,38,35
23.00,37,42,39,33,31
23.04,47,65,44,30,36
23.08,35,61,43,26,30
23.12,42,44,43,28,42
23.16,43,48,38,22,36
23.20,38,61,47,32,27
23.24,38,53,53,36,29
23.28,51,79,47,30,39
23.32,38,59,44,25,32
23.36,50,62,48,30,28
23.40,48,50,50,35,33
23.44,40,70,36,53,34
23.48,45,64,43,34,36
23.52,53,70,56,36,30
23.56,49,61,60,36,40
23.60,56,61,40,33,34
23.64,38,79,49,32,35
23.68,50,74,45,37,27
23.72,50,82,43,35,47
23.76,59,74,45,45,46
23.80,49,72,48,36,38
23.84,46,66,48,39,39
23.88,47,87,49,42,37
23.92,79,76,56,28,31
23.96,44,100,45,39,39
24.00,66,79,54,44,31
24.04,67,97,40,28,38
24.08,59,86,53,41,29
24.12,61,89,70,41,29
24.16,73,106,46,41,35
24.20,76,110,65,37,30
24.24,59,104,58,41,26
24.28,71,88,62,37,42
24.32,83,87,64,45,45
24.36,73,108,59,27,38
24.40,72,99,68,37,38
24.44,63,85,62,45,42
24.48,86,114,78,35,41
24.52,104,127,80,35,30
24.56,90,103,77,46,37
24.60,102,123,76,43,42
24.64,98,115,66,35,50
24.68,86,108,90,31,44
24.72,100,130,87,40,42
24.76,103,114,85,47,44
24.80,107,114,82,44,45
24.84,108,126,80,44,35
24.88,113,108,84,53,35
24.92,102,125,86,53,42
24.96,109,101,100,57,55
25.00,119,121,91,50,49
25.04,100,111,86,49,47
25.08,116,111,79,45,60
25.12,99,96,90,57,57
25.16,109,122,76,73,71
25.20,111,111,84,66,59
25.24,108,107,90,76,59
25.28,98,112,93,56,57
25.32,116,96,77,83,68
25.36,116,94,88,69,51
25.40,112,102,85,64,63
25.44,112,111,99,68,65
25.48,94,99,92,73,56
25.52,122,105,76,60,64
25.56,129,99,72,45,53
25.60,95,117,85,54,59
25.64,121,117,73,63,58
25.68,104,117,70,62,63
25.72,117,141,73,51,40
25.76,127,139,74,52,59
25.80,160,136,97,71,57
25.84,134,167,110,64,63
25.88,139,148,83,57,67
25.92,147,160,92,76,55
25.96,160,172,100,62,71
26.00,174,170,99,71,72
26.04,155,168,115,62,72
26.08,195,172,111,88,73
26.12,202,181,105,93,87
26.16,203,198,115,83,84
26.20,198,213,125,103,93
26.24,187,200,131,106,92
26.28,203,189,160,117,109
26.32,200,191,142,136,111
26.36,209,189,177,121,134
26.40,194,178,165,180,155
26.44,201,177,156,181,206
26.48,200,179,183,226,230
26.52,231,160,186,238,213
26.56,198,173,191,241,304
26.60,191,161,217,262,330
26.64,178,135,193,312,351
26.68,169,152,193,323,380
26.72,180,132,187,330,362
26.76,164,126,148,279,354
26.80,158,101,131,230,331
26.84,131,89,137,222,321
26.88,114,84,111,203,274
26.92,102,86,113,158,224
26.96,83,80,92,152,218
27.00,102,71,94,121,180
27.04,82,82,71,110,166
27.08,83,68,54,102,94
27.12,84,66,75,78,100
27.16,75,63,70,76,112
27.20,51,51,63,76,79
27.24,60,57,57,67,76
27.28,64,67,65,47,74
27.32,58,70,49,71,76
27.36,72,60,60,54,81
27.40,65,55,52,42,65
27.44,61,46,60,47,56
27.48,54,56,54,65,70
27.52,64,55,56,46,62
27.56,57,39,45,36,47
27.60,54,48,49,44,46
27.64,53,49,47,45,45
27.68,51,49,47,38,49
27.72,52,56,58,40,51
27.76,56,45,50,49,49
27.80,50,42,36,36,52
27.84,55,55,45,32,45
27.88,44,43,53,45,44
27.92,40,51,40,38,32
27.96,55,53,36,45,37
28.00,31,49,42,41,38
28.04,53,49,41,35,35
28.08,40,40,44,40,35
28.12,49,39,44,28,34
28.16,41,43,34,28,24
28.20,42,52,24,37,28
28.24,36,31,40,28,42
28.28,34,26,39,36,37
28.32,35,37,33,25,38
28.36,48,37,33,42,43
28.40,42,30,37,33,36
28.44,37,41,35,29,30
28.48,37,28,36,40,30
28.52,37,33,44,34,40
28.56,45,36,34,39,31
28.60,29,42,35,21,39
28.64,35,33,25,31,32
28.68,34,29,35,38,35
28.72,36,30,24,26,23
28.76,39,30,24,25,29
28.80,30,38,29,22,40
28.84,27,32,24,27,30
28.88,35,26,18,37,34
28.92,35,33,25,31,35
28.96,34,26,20,26,25
29.00,31,32,32,34,33
29.04,32,26,35,30,23
29.08,28,38,27,28,33
29.12,30,27,45,41,35
29.16,26,35,31,28,28
29.20,36,37,23,37,30
29.24,20,30,26,35,28
29.28,30,34,32,23,32
29.32,28,30,17,22,22
29.36,32,39,28,34,18
29.40,20,31,29,18,25
29.44,34,31,24,29,20
29.48,34,23,25,27,22
29.52,27,38,20,23,25
29.56,24,37,28,20,31
29.60,22,28,26,27,27
29.64,34,29,19,29,21
29.68,33,26,35,37,31
29.72,27,24,21,29,25
29.76,21,33,36,27,38
29.80,33,29,16,29,31
29.84,23,33,23,25,28
29.88,29,34,26,24,25
29.92,34,35,33,23,30
29.96,26,32,31,29,22
30.00,20,35,23,21,19
