8.44,66,54,63,179,445
8.48,79,62,78,131,416
8.52,86,65,79,119,391
8.56,77,67,65,129,303
8.6,81,61,90,149,260
8.64,79,69,66,114,239
8.68,76,59,70,124,249
8.72,85,66,62,120,188
8.76,87,69,93,102,196
8.8,78,76,77,119,155
8.84,85,71,50,109,132
8.88,61,52,75,119,115
8.92,80,58,68,107,102
8.96,73,75,53,113,91
9,79,62,63,84,87
9.04,74,54,61,96,73
9.08,83,49,53,87,94
9.12,69,47,59,85,73
9.16,82,50,72,87,66
9.2,62,52,51,73,63
9.24,50,49,60,83,74
9.28,54,48,59,74,60
9.32,63,51,49,81,64
9.36,63,48,48,66,55
9.4,76,55,57,68,63
9.44,58,53,54,81,55
9.48,62,34,49,63,50
9.52,69,37,57,66,53
9.56,65,56,46,57,58
9.6,61,58,45,61,45
9.64,54,37,54,44,44
9.68,52,54,60,61,64
9.72,51,48,60,72,45
9.76,57,45,56,57,30
9.8,71,52,51,44,44
9.84,61,39,54,51,44
9.88,46,48,52,68,35
9.92,50,54,56,51,31
9.96,61,43,57,60,32
10,65,60,54,65,35
10.04,45,57,62,57,26
10.08,60,37,52,46,33
10.12,54,39,57,59,25
10.16,59,46,49,51,45
10.2,67,51,45,61,38
10.24,56,46,65,69,46
10.28,60,51,56,67,41
10.32,66,49,53,56,39
10.36,54,46,65,55,47
10.4,61,64,47,63,32
10.44,81,52,52,68,27
10.48,82,52,70,71,21
10.52,70,48,60,76,21
10.56,69,78,58,67,23
10.6,71,64,67,60,12
10.64,71,48,60,63,23
10.68,65,66,61,67,18
10.72,66,42,39,56,17
10.76,74,43,52,41,17
10.8,60,51,47,61,19
10.84,54,55,48,62,20
10.88,49,51,39,49,27
10.92,78,51,53,53,15
10.96,56,53,43,58,18
11,57,49,51,51,20
11.04,61,58,63,64,16
11.08,79,46,62,53,9
11.12,87,51,57,56,21
11.16,56,55,50,44,9
11.2,76,53,59,48,8
11.24,60,50,73,48,15
11.28,70,67,50,57,14
11.32,86,54,52,65,12
11.36,80,68,72,47,22
11.4,62,47,55,48,17
11.44,73,67,51,55,15
11.48,94,60,60,62,12
11.52,78,73,67,58,12
11.56,95,72,66,56,17
11.6,106,71,60,54,15
11.64,81,69,62,59,15
11.68,70,65,52,59,21
11.72,107,78,58,50,15
11.76,71,86,70,62,17
11.8,92,65,61,59,14
11.84,78,73,71,48,15
11.88,98,73,73,77,18
11.92,90,70,49,69,13
11.96,118,91,81,59,17
12,112,81,79,66,12
12.04,100,83,72,70,9
12.08,86,90,61,72,15
12.12,128,87,68,56,7
12.16,134,94,65,73,13
12.2,113,92,66,67,13
12.24,130,111,84,78,14
12.28,139,105,88,73,9
12.32,162,109,70,67,13
12.36,140,130,88,53,16
12.4,155,112,92,67,15
12.44,155,129,88,78,14
12.48,166,133,75,55,10
12.52,116,161,93,67,17
12.56,133,157,75,61,16
12.6,125,139,72,52,10
12.64,108,146,74,51,15
12.68,79,129,82,56,9
12.72,84,95,68,39,12
12.76,73,84,52,42,11
12.8,59,83,55,40,8
12.84,66,73,50,21,15
12.88,50,57,50,41,14
12.92,47,51,34,36,16
12.96,41,39,44,27,10
13,49,52,37,29,18
13.04,49,39,24,28,20
13.08,28,36,33,36,10
13.12,28,35,24,23,12
13.16,27,30,28,29,10
13.2,29,35,29,33,12
13.24,24,27,27,23,18
13.28,28,25,27,26,18
13.32,20,20,23,22,8
13.36,27,29,21,27,9
13.4,25,29,13,23,15
13.44,25,30,22,15,14
13.48,33,18,18,16,16
13.52,16,26,24,17,16
13.56,18,26,17,19,15
13.6,23,26,19,16,12
13.64,24,16,29,14,13
13.68,17,19,23,24,11
13.72,14,31,16,16,13
13.76,19,19,28,14,11
13.8,24,20,18,22,13
13.84,17,27,16,13,11
13.88,22,18,17,22,13
13.92,17,21,15,18,15
13.96,24,18,20,14,10
14,13,16,19,19,12
14.04,19,22,9,20,12
14.08,19,29,9,16,9
14.12,30,16,22,23,9
14.16,21,25,13,11,12
14.2,16,20,13,11,9
14.24,20,22,11,15,7
14.28,17,17,16,14,19
14.32,25,13,10,15,8
14.36,17,18,17,14,11
14.4,20,14,20,10,10
14.44,17,15,13,10,17
14.48,11,23,15,10,13
14.52,14,14,18,10,11
14.56,15,15,19,6,14
14.6,17,22,17,17,15
14.64,14,17,14,13,12
14.68,15,20,7,12,11
14.72,9,18,12,9,11
14.76,16,15,13,8,8
14.8,10,17,11,8,19
14.84,12,13,7,11,14
14.88,10,15,16,12,10
14.92,17,22,12,12,16
14.96,5,17,17,8,16
15,11,19,12,5,14
15.04,20,16,10,10,11
15.08,21,23,12,12,13
15.12,22,14,5,11,17
15.16,19,18,11,13,10
15.2,10,18,16,10,15
15.24,11,14,18,11,8
15.28,13,18,8,8,13
15.32,14,16,19,11,17
15.36,14,13,16,8,9
15.4,9,11,11,11,10
15.44,11,15,13,11,9
15.48,15,11,8,9,10
15.52,14,5,10,15,11
15.56,11,13,20,9,20
15.6,9,16,11,13,14
15.64,9,15,9,13,13
15.68,14,14,8,10,14
15.72,17,15,10,7,13
15.76,10,10,7,11,16
15.8,12,14,15,17,12
15.84,13,12,11,10,11
15.88,8,10,12,6,15
15.92,14,13,9,3,13
15.96,8,15,13,8,11
16,16,17,14,11,18
16.04,13,13,12,11,10
16.08,14,7,5,5,19
16.12,13,16,6,8,9
16.16,11,13,15,6,13
16.2,7,8,13,11,10
16.24,12,17,15,10,9
16.28,16,22,11,12,10
16.32,8,9,10,7,13
16.36,9,11,11,8,16
16.4,11,15,10,14,12
16.44,9,12,7,11,8
16.48,4,20,11,9,16
16.52,19,13,12,11,10
16.56,6,8,16,9,23
16.6,20,15,11,14,16
16.64,14,18,6,7,10
16.68,8,12,10,15,10
16.72,10,13,8,7,10
16.76,12,10,8,9,13
16.8,13,18,15,13,14
16.84,10,7,12,13,13
16.88,7,18,13,14,23
16.92,16,17,9,8,14
16.96,14,14,10,10,21
17,14,11,13,9,14
17.04,11,15,13,6,18
17.08,17,13,16,12,17
17.12,15,19,10,15,15
17.16,8,13,9,10,10
17.2,21,20,16,7,15
17.24,15,17,17,8,25
17.28,12,18,14,11,23
17.32,20,25,10,9,18
17.36,17,20,16,19,11
17.4,11,27,10,13,22
17.44,28,16,8,16,19
17.48,17,24,28,12,23
17.52,20,25,11,12,23
17.56,20,25,18,19,20
17.6,26,23,17,13,17
17.64,21,21,11,16,9
17.68,25,25,22,15,16
17.72,30,25,25,19,18
17.76,28,26,19,13,16
17.8,23,32,13,12,16
17.84,21,25,25,22,17
17.88,29,25,21,9,17
17.92,29,35,24,12,21
17.96,29,23,14,12,12
18,26,22,21,15,15
18.04,30,29,21,18,14
18.08,27,34,26,15,9
18.12,33,32,27,7,15
18.16,33,34,25,14,20
18.2,26,34,39,13,19
18.24,41,38,21,13,12
18.28,44,37,34,17,26
18.32,44,39,41,17,13
18.36,50,37,36,14,13
18.4,61,40,20,16,22
18.44,55,42,23,15,13
18.48,49,46,31,13,15
18.52,51,44,38,9,23
18.56,63,37,31,10,16
18.6,48,39,30,13,16
18.64,52,63,30,11,10
18.68,53,39,23,8,20
18.72,49,51,28,14,10
18.76,51,47,31,8,14
18.8,49,59,24,12,18
18.84,42,35,39,9,15
18.88,35,56,16,13,9
18.92,27,55,24,17,12
18.96,31,63,24,13,15
19,31,57,32,13,15
19.04,23,44,26,14,13
19.08,22,35,22,10,17
19.12,19,47,27,14,20
19.16,22,28,19,17,17
19.2,22,25,25,13,19
19.24,22,28,21,16,21
19.28,16,20,17,12,21
19.32,19,25,20,8,17
19.36,24,26,14,12,12
19.4,16,26,17,13,15
19.44,11,18,18,12,17
19.48,19,30,18,15,12
19.52,27,15,20,13,21
19.56,19,19,15,19,23
19.6,11,23,16,16,17
19.64,13,22,14,20,22
19.68,21,19,22,19,22
19.72,18,14,15,8,15
19.76,17,19,22,18,25
19.8,20,20,17,12,26
19.84,11,24,22,22,15
19.88,15,29,17,16,19
19.92,16,24,15,10,15
19.96,12,17,12,15,20
20,30,14,15,17,15
20.04,19,18,21,14,18
20.08,23,16,18,14,14
20.12,16,26,23,16,19
20.16,16,22,24,17,22
20.2,12,18,13,17,15
20.24,24,25,19,11,20
20.28,21,23,21,15,12
20.32,16,25,18,16,12
20.36,21,11,14,12,19
20.4,16,18,19,18,14
20.44,18,23,12,17,19
20.48,15,20,19,15,17
20.52,15,23,15,16,20
20.56,20,25,22,15,24
20.6,16,26,19,16,27
20.64,19,19,17,22,29
20.68,16,28,22,14,27
20.72,19,20,19,25,27
20.76,10,32,17,23,19
20.8,22,35,31,22,19
20.84,19,25,24,25,27
20.88,31,35,29,28,24
20.92,31,30,24,28,24
20.96,38,30,22,24,22
21,18,26,30,22,26
21.04,24,32,27,19,28
21.08,26,28,26,21,35
21.12,19,25,21,12,14
21.16,18,16,15,21,15
21.2,14,16,16,15,13
21.24,17,10,21,19,16
21.28,22,18,22,13,26
21.32,16,24,14,18,20
21.36,13,21,18,19,18
21.4,13,23,17,11,20
21.44,28,24,22,17,19
21.48,21,19,11,17,16
21.52,25,21,20,21,16
21.56,17,22,15,16,24
21.6,14,29,12,13,16
21.64,22,20,30,10,19
21.68,16,26,25,9,19
21.72,15,19,20,19,25
21.76,22,28,16,16,29
21.8,25,32,12,20,19
21.84,12,20,13,19,30
21.88,24,27,23,20,21
21.92,30,25,22,23,24
21.96,16,31,21,16,16
22,22,20,25,22,20
22.04,30,28,24,22,19
22.08,17,25,21,28,11
22.12,34,24,24,19,22
22.16,23,25,34,19,31
22.2,16,28,15,22,26
22.24,14,26,15,18,29
22.28,22,34,16,18,19
22.32,18,24,26,19,18
22.36,25,36,24,17,31
22.4,27,36,23,18,19
22.44,28,25,14,26,22
22.48,23,26,25,20,21
22.52,22,20,22,21,21
22.56,23,36,22,22,25
22.6,25,19,18,22,17
22.64,31,38,25,23,19
22.68,28,24,19,26,18
22.72,29,29,20,19,13
22.76,25,32,19,18,21
22.8,28,20,19,18,22
22.84,31,24,19,19,21
22.88,20,42,19,24,25
22.92,20,17,24,24,30
22.96,24,21,28,25,23
23,32,37,28,19,20
23.04,34,29,20,28,27
23.08,25,19,26,35,17
23.12,26,34,21,29,24
23.16,30,37,33,31,34
23.2,29,40,28,18,31
23.24,38,38,25,27,23
23.28,35,41,31,20,27
23.32,27,26,26,33,41
23.36,36,25,24,28,30
23.4,39,46,24,18,27
23.44,34,35,37,16,37
23.48,41,53,34,31,28
23.52,47,49,22,33,29
23.56,46,55,37,37,28
23.6,58,38,39,34,27
23.64,38,40,26,30,25
23.68,31,50,28,41,33
23.72,52,50,34,34,26
23.76,55,49,46,34,26
23.8,51,52,28,33,26
23.84,52,58,39,38,14
23.88,48,55,33,36,28
23.92,57,44,55,27,26
23.96,44,50,42,39,30
24,58,71,39,26,34
24.04,46,66,37,36,32
24.08,51,60,47,33,33
24.12,54,68,47,43,22
24.16,46,67,57,38,26
24.2,61,56,33,36,42
24.24,62,69,56,43,30
24.28,60,68,48,35,31
24.32,77,66,36,43,29
24.36,64,75,50,53,34
24.4,66,69,64,43,35
24.44,68,66,50,56,34
24.48,82,61,63,49,44
24.52,67,60,49,48,33
24.56,83,70,74,52,43
24.6,96,75,55,65,22
24.64,101,81,71,69,38
24.68,101,72,69,64,45
24.72,133,84,64,65,38
24.76,122,89,85,54,36
24.8,143,88,74,75,33
24.84,160,82,87,64,43
24.88,191,132,81,74,59
24.92,179,110,76,70,55
24.96,189,121,92,74,52
25,220,147,71,84,59
25.04,192,144,82,67,49
25.08,200,158,87,86,55
25.12,204,158,100,72,57
25.16,219,192,107,74,49
25.2,177,208,104,91,58
25.24,187,218,109,75,61
25.28,145,231,104,84,63
25.32,168,199,88,75,60
25.36,150,223,110,84,65
25.4,121,190,111,61,48
25.44,123,206,104,71,66
25.48,102,200,99,81,70
25.52,99,193,114,78,66
25.56,94,159,97,88,75
25.6,118,185,112,73,86
25.64,100,138,105,84,84
25.68,90,154,113,67,67
25.72,105,125,96,80,89
25.76,98,146,100,88,94
25.8,90,88,86,78,92
25.84,69,95,81,82,81
25.88,90,96,96,85,84
25.92,68,90,82,95,108
25.96,65,70,87,97,90
26,64,84,98,89,116
26.04,67,76,70,75,103
26.08,60,59,86,78,114
26.12,62,53,74,105,137
26.16,59,67,71,98,123
26.2,65,67,81,88,154
26.24,64,51,90,90,162
26.28,47,67,70,98,157
26.32,60,55,65,86,193
26.36,49,53,72,105,202
26.4,43,66,74,95,191
26.44,62,39,59,88,199
26.48,72,49,63,100,192
26.52,60,55,61,121,171
26.56,83,58,66,115,156
26.6,76,72,79,102,157
26.64,95,84,73,139,133
26.68,80,90,87,132,123
26.72,94,95,87,116,135
26.76,89,78,78,92,117
26.8,77,75,56,82,121
26.84,58,61,47,72,116
26.88,55,48,50,64,101
26.92,54,55,39,63,113
26.96,56,48,37,47,103
27,46,23,33,83,88
27.04,35,27,43,45,91
27.08,48,32,34,46,90
27.12,42,28,46,55,81
27.16,42,31,26,49,94
27.2,40,42,33,45,85
27.24,43,33,38,40,90
27.28,40,24,33,65,70
27.32,36,30,30,46,65
27.36,39,27,34,37,77
27.4,43,35,34,35,73
27.44,32,32,24,37,68
27.48,40,39,32,44,50
27.52,47,46,54,40,64
27.56,64,44,41,49,55
27.6,50,38,37,63,61
27.64,40,36,34,33,60
27.68,45,37,30,37,65
27.72,40,44,21,42,61
27.76,42,34,29,41,78
27.8,38,44,32,46,61
27.84,43,35,50,40,72
27.88,35,56,45,33,49
27.92,40,49,42,46,51
27.96,50,49,42,43,38
28,58,53,44,58,48
28.04,44,54,58,48,31
28.08,47,49,52,45,39
28.12,41,44,30,40,38
28.16,38,42,36,46,40
28.2,31,24,33,33,27
28.24,38,32,24,38,38
28.28,23,19,30,36,34
28.32,28,31,24,38,33
28.36,35,31,35,28,44
28.4,34,28,31,32,41
28.44,36,41,26,31,42
28.48,46,36,30,39,44
28.52,49,33,20,33,47
28.56,35,44,19,35,38
28.6,30,22,21,33,34
28.64,24,30,21,33,29
28.68,19,24,21,16,27
28.72,32,27,25,27,40
28.76,29,11,18,21,23
28.8,26,29,17,19,20
28.84,22,20,22,27,36
28.88,15,25,12,13,24
28.92,20,25,28,18,27
28.96,23,20,12,25,25
29,16,20,12,25,34
29.04,25,19,26,21,14
29.08,24,24,20,20,21
29.12,24,28,21,25,16
29.16,30,22,19,11,29
29.2,23,23,20,19,25
29.24,21,19,22,25,31
29.28,24,19,19,15,21
29.32,28,27,17,18,30
29.36,32,26,26,14,26
29.4,24,23,20,14,31
29.44,27,19,26,11,27
29.48,28,22,22,27,23
29.52,27,24,31,17,30
29.56,34,16,29,19,16
29.6,26,36,17,28,18
29.64,29,35,18,17,29
29.68,38,17,26,19,28
29.72,30,27,31,20,27
29.76,40,18,22,34,24
29.8,33,28,25,23,20
29.84,28,27,24,18,17
29.88,30,23,20,27,28
29.92,28,26,22,25,26
29.96,33,37,22,18,36
30,25,21,35,22,22
